Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-14 09:09:00-04:00,178.3,179.0,178.3,178.3,0,0,0
2022-03-14 09:10:00-04:00,179.0,179.0,178.83,178.83,0,0,0
2022-03-14 09:11:00-04:00,178.83,178.93,178.3,178.83,0,0,0
2022-03-14 09:12:00-04:00,178.9988,178.9988,178.83,178.9,0,0,0
2022-03-14 09:13:00-04:00,179.0,179.0,178.3,178.99,0,0,0
2022-03-14 09:14:00-04:00,179.0,179.0,178.3,178.9,0,0,0
2022-03-14 09:30:00-04:00,178.86000061035156,178.86000061035156,176.6999969482422,177.4683074951172,120368,0,0
2022-03-14 09:31:00-04:00,177.0800018310547,177.0800018310547,175.50999450683594,176.42300415039062,23200,0,0
2022-03-14 09:32:00-04:00,176.57000732421875,177.77999877929688,176.2801055908203,176.5800018310547,15492,0,0
2022-03-14 09:33:00-04:00,176.6750030517578,176.69000244140625,175.25999450683594,175.4774932861328,34437,0,0
2022-03-14 09:34:00-04:00,175.84500122070312,176.99000549316406,175.27890014648438,176.02999877929688,16772,0,0
2022-03-14 09:35:00-04:00,176.22999572753906,178.10499572753906,176.22999572753906,177.88999938964844,19263,0,0
2022-03-14 09:36:00-04:00,177.59500122070312,177.86000061035156,176.77999877929688,177.83799743652344,25017,0,0
2022-03-14 09:37:00-04:00,177.73500061035156,178.0,177.44009399414062,177.81190490722656,16207,0,0
2022-03-14 09:38:00-04:00,177.76499938964844,178.2100067138672,176.66000366210938,176.75,57244,0,0
2022-03-14 09:39:00-04:00,176.75,177.75,176.4199981689453,177.4248046875,10875,0,0
2022-03-14 09:40:00-04:00,177.72999572753906,177.74000549316406,176.63999938964844,176.86000061035156,21215,0,0
2022-03-14 09:41:00-04:00,177.0,178.6199951171875,177.0,178.47999572753906,18419,0,0
2022-03-14 09:42:00-04:00,178.27000427246094,178.716796875,178.08999633789062,178.716796875,18038,0,0
2022-03-14 09:43:00-04:00,178.72999572753906,180.1300048828125,178.5500030517578,179.8300018310547,33096,0,0
2022-03-14 09:44:00-04:00,179.8300018310547,180.32000732421875,179.42999267578125,179.5800018310547,14723,0,0
2022-03-14 09:45:00-04:00,179.514892578125,179.97999572753906,178.57650756835938,179.92999267578125,12752,0,0
2022-03-14 09:46:00-04:00,179.92999267578125,180.3500061035156,179.61000061035156,180.05499267578125,13333,0,0
2022-03-14 09:47:00-04:00,180.19000244140625,180.3000030517578,179.3300018310547,179.7899932861328,12057,0,0
2022-03-14 09:48:00-04:00,179.63999938964844,181.5,179.5500030517578,180.7100982666016,19196,0,0
2022-03-14 09:49:00-04:00,180.94000244140625,181.20919799804688,180.17010498046875,181.15499877929688,9205,0,0
2022-03-14 09:50:00-04:00,181.0399932861328,181.4698944091797,180.94000244140625,181.44000244140625,8345,0,0
2022-03-14 09:51:00-04:00,181.2550048828125,181.2550048828125,180.3500061035156,180.35499572753903,11237,0,0
2022-03-14 09:52:00-04:00,180.10009765625,180.1997985839844,179.52999877929688,179.77999877929688,18406,0,0
2022-03-14 09:53:00-04:00,179.6300048828125,179.7899932861328,178.72999572753906,178.76499938964844,11226,0,0
2022-03-14 09:54:00-04:00,178.58009338378906,179.5,178.58009338378906,178.58999633789062,15819,0,0
2022-03-14 09:55:00-04:00,178.63499450683594,179.1699981689453,178.52609252929688,178.52609252929688,11926,0,0
2022-03-14 09:56:00-04:00,178.75,178.77639770507812,177.3000030517578,177.41000366210938,16431,0,0
2022-03-14 09:57:00-04:00,177.5,177.5,176.3300018310547,176.46499633789062,16592,0,0
2022-03-14 09:58:00-04:00,176.46499633789062,177.27000427246094,176.46499633789062,177.27000427246094,10646,0,0
2022-03-14 09:59:00-04:00,177.2899932861328,177.97999572753906,177.1300048828125,177.14999389648438,13778,0,0
2022-03-14 10:00:00-04:00,177.17250061035156,177.17250061035156,176.27999877929688,176.80999755859375,17741,0,0
2022-03-14 10:01:00-04:00,176.8699951171875,178.5299072265625,176.77000427246094,178.5299072265625,20658,0,0
2022-03-14 10:02:00-04:00,178.1199951171875,179.24240112304688,178.1199951171875,179.05499267578125,15315,0,0
2022-03-14 10:03:00-04:00,178.85000610351562,178.9499969482422,178.4199981689453,178.6999969482422,6649,0,0
2022-03-14 10:04:00-04:00,178.6199951171875,178.6199951171875,177.5,178.5,9712,0,0
2022-03-14 10:05:00-04:00,178.16000366210938,178.63490295410156,178.15499877929688,178.4499969482422,9461,0,0
2022-03-14 10:06:00-04:00,178.4600067138672,179.0,178.24000549316406,178.92999267578125,15449,0,0
2022-03-14 10:07:00-04:00,178.9199981689453,179.4499969482422,178.66000366210938,179.33999633789062,14369,0,0
2022-03-14 10:08:00-04:00,179.47999572753906,179.8780059814453,179.15859985351562,179.35000610351562,9514,0,0
2022-03-14 10:09:00-04:00,179.3800048828125,179.3800048828125,178.91110229492188,179.19500732421875,6737,0,0
2022-03-14 10:10:00-04:00,179.25,179.6894073486328,179.0800018310547,179.41000366210938,16306,0,0
2022-03-14 10:11:00-04:00,179.52999877929688,180.37989807128903,179.2686004638672,179.97999572753906,10625,0,0
2022-03-14 10:12:00-04:00,179.85000610351562,180.32000732421875,179.75999450683594,180.1999969482422,13274,0,0
2022-03-14 10:13:00-04:00,180.22000122070312,180.52999877929688,180.1450042724609,180.37319946289065,12215,0,0
2022-03-14 10:14:00-04:00,180.44000244140625,180.47999572753903,179.6199951171875,180.125,36477,0,0
2022-03-14 10:15:00-04:00,180.0500030517578,180.0500030517578,179.5800018310547,179.74249267578125,14447,0,0
2022-03-14 10:16:00-04:00,179.75,180.05999755859375,179.52000427246094,179.52000427246094,9086,0,0
2022-03-14 10:17:00-04:00,179.4499969482422,179.84120178222656,178.52000427246094,178.55999755859375,6708,0,0
2022-03-14 10:18:00-04:00,178.67340087890625,179.7899932861328,178.67340087890625,179.4949951171875,14564,0,0
2022-03-14 10:19:00-04:00,179.4499969482422,179.69000244140625,179.1300048828125,179.21499633789062,5937,0,0
2022-03-14 10:20:00-04:00,179.27999877929688,179.5500030517578,179.15499877929688,179.2100067138672,6559,0,0
2022-03-14 10:21:00-04:00,179.2100067138672,179.27499389648438,178.80999755859375,179.0,9230,0,0
2022-03-14 10:22:00-04:00,178.99000549316406,179.80999755859375,178.82000732421875,179.80999755859375,11254,0,0
2022-03-14 10:23:00-04:00,179.74000549316406,180.72999572753903,179.52999877929688,180.72999572753903,10683,0,0
2022-03-14 10:24:00-04:00,180.75,181.3999938964844,180.74459838867188,180.84539794921875,21669,0,0
2022-03-14 10:25:00-04:00,180.7100067138672,181.07000732421875,180.50010681152344,180.8975067138672,11388,0,0
2022-03-14 10:26:00-04:00,180.7899932861328,180.7949981689453,179.4600067138672,179.91000366210938,16921,0,0
2022-03-14 10:27:00-04:00,179.875,179.875,179.3000030517578,179.5399932861328,5826,0,0
2022-03-14 10:28:00-04:00,179.58999633789062,179.6699981689453,178.76499938964844,178.85780334472656,6267,0,0
2022-03-14 10:29:00-04:00,178.91000366210938,179.47000122070312,178.69000244140625,178.94000244140625,9019,0,0
2022-03-14 10:30:00-04:00,178.82000732421875,179.05999755859375,178.00999450683594,178.09500122070312,13295,0,0
2022-03-14 10:31:00-04:00,178.00999450683594,178.27000427246094,177.54400634765625,178.16000366210938,42220,0,0
2022-03-14 10:32:00-04:00,178.25999450683594,178.25999450683594,177.44000244140625,177.44000244140625,9897,0,0
2022-03-14 10:33:00-04:00,177.4199981689453,177.52999877929688,177.17999267578125,177.38999938964844,8849,0,0
2022-03-14 10:34:00-04:00,177.39999389648438,178.14999389648438,177.3800048828125,178.05999755859375,14591,0,0
2022-03-14 10:35:00-04:00,178.1999969482422,178.3000030517578,177.94000244140625,178.0050048828125,10669,0,0
2022-03-14 10:36:00-04:00,178.1999969482422,178.97000122070312,178.01499938964844,178.36000061035156,11128,0,0
2022-03-14 10:37:00-04:00,178.02000427246094,178.34500122070312,178.02000427246094,178.34500122070312,4099,0,0
2022-03-14 10:38:00-04:00,178.3000030517578,178.97000122070312,178.19000244140625,178.414794921875,8689,0,0
2022-03-14 10:39:00-04:00,178.10000610351562,178.28500366210938,178.02000427246094,178.25999450683594,3091,0,0
2022-03-14 10:40:00-04:00,178.5399932861328,178.9199981689453,178.36720275878906,178.61000061035156,10449,0,0
2022-03-14 10:41:00-04:00,178.44000244140625,178.60000610351562,178.10000610351562,178.10000610351562,5412,0,0
2022-03-14 10:42:00-04:00,178.1475067138672,178.5500030517578,177.8300018310547,178.4550018310547,9014,0,0
2022-03-14 10:43:00-04:00,178.3000030517578,178.6300048828125,178.2050018310547,178.49000549316406,4381,0,0
2022-03-14 10:44:00-04:00,178.38999938964844,178.6199951171875,177.5399932861328,177.9593963623047,22491,0,0
2022-03-14 10:45:00-04:00,177.66000366210938,177.86000061035156,177.36000061035156,177.625,22884,0,0
2022-03-14 10:46:00-04:00,177.60589599609375,177.89500427246094,177.25,177.80499267578125,17655,0,0
2022-03-14 10:47:00-04:00,177.66000366210938,178.0841064453125,177.51499938964844,178.0841064453125,19040,0,0
2022-03-14 10:48:00-04:00,178.0,178.05999755859375,177.3800048828125,177.5050048828125,7871,0,0
2022-03-14 10:49:00-04:00,177.63499450683594,177.63499450683594,177.07290649414062,177.07290649414062,4413,0,0
2022-03-14 10:50:00-04:00,177.17999267578125,177.1999969482422,176.94000244140625,177.08999633789062,6322,0,0
2022-03-14 10:51:00-04:00,177.1199951171875,177.7550048828125,176.9600067138672,177.7550048828125,7811,0,0
2022-03-14 10:52:00-04:00,177.86990356445312,178.5198974609375,177.67999267578125,178.3300018310547,32452,0,0
2022-03-14 10:53:00-04:00,178.44000244140625,178.4499969482422,177.8800048828125,177.8800048828125,14888,0,0
2022-03-14 10:54:00-04:00,177.97569274902344,177.98989868164062,177.6300048828125,177.74000549316406,3934,0,0
2022-03-14 10:55:00-04:00,177.6300048828125,177.7550048828125,177.35499572753906,177.65499877929688,6484,0,0
2022-03-14 10:56:00-04:00,177.70750427246094,177.89999389648438,177.36000061035156,177.5565948486328,4697,0,0
2022-03-14 10:57:00-04:00,177.56500244140625,177.6029052734375,176.89999389648438,177.17050170898438,8106,0,0
2022-03-14 10:58:00-04:00,176.9499969482422,177.0,176.7100067138672,176.9949951171875,7345,0,0
2022-03-14 10:59:00-04:00,176.88999938964844,177.19000244140625,176.80560302734375,177.07000732421875,5555,0,0
2022-03-14 11:00:00-04:00,177.2100067138672,177.47999572753906,176.9499969482422,177.0,10045,0,0
2022-03-14 11:01:00-04:00,177.0050048828125,177.0050048828125,176.3300018310547,176.5,7348,0,0
2022-03-14 11:02:00-04:00,176.4199981689453,176.4199981689453,175.27000427246094,175.52999877929688,29145,0,0
2022-03-14 11:03:00-04:00,175.47999572753906,176.6699981689453,175.42640686035156,176.60000610351562,16378,0,0
2022-03-14 11:04:00-04:00,176.3300018310547,176.88999938964844,176.3300018310547,176.88999938964844,3656,0,0
2022-03-14 11:05:00-04:00,177.02000427246094,177.25,176.8000030517578,177.03500366210938,4283,0,0
2022-03-14 11:06:00-04:00,177.18499755859375,177.18499755859375,176.82000732421875,177.05999755859375,16673,0,0
2022-03-14 11:07:00-04:00,176.77969360351562,177.10000610351562,176.60000610351562,177.0050048828125,4581,0,0
2022-03-14 11:08:00-04:00,177.0399932861328,177.2698974609375,176.89500427246094,177.2100067138672,7742,0,0
2022-03-14 11:09:00-04:00,177.2100067138672,177.28990173339844,176.5,176.50999450683594,14389,0,0
2022-03-14 11:10:00-04:00,176.61500549316406,176.68060302734375,175.67999267578125,175.9499969482422,19632,0,0
2022-03-14 11:11:00-04:00,175.71499633789062,175.80690002441406,175.30999755859375,175.52740478515625,12846,0,0
2022-03-14 11:12:00-04:00,175.5,175.62989807128906,175.10000610351562,175.1649932861328,15651,0,0
2022-03-14 11:13:00-04:00,175.24000549316406,175.28500366210938,175.0,175.22999572753906,12687,0,0
2022-03-14 11:14:00-04:00,175.15989685058594,175.15989685058594,174.64010620117188,174.73089599609375,32930,0,0
2022-03-14 11:15:00-04:00,174.85000610351562,175.1300048828125,174.7200927734375,174.94000244140625,16132,0,0
2022-03-14 11:16:00-04:00,174.8300018310547,175.2100067138672,174.8000030517578,174.84500122070312,13645,0,0
2022-03-14 11:17:00-04:00,174.85659790039062,175.38499450683594,174.85659790039062,175.38499450683594,12147,0,0
2022-03-14 11:18:00-04:00,175.3000030517578,175.38999938964844,174.96499633789062,175.0500030517578,5741,0,0
2022-03-14 11:19:00-04:00,175.0,175.2449951171875,174.9300994873047,175.2449951171875,9552,0,0
2022-03-14 11:20:00-04:00,175.21499633789062,175.21499633789062,174.25,174.25,15889,0,0
2022-03-14 11:21:00-04:00,174.25010681152344,174.25010681152344,173.6999969482422,173.6999969482422,18938,0,0
2022-03-14 11:22:00-04:00,173.69000244140625,173.80999755859375,172.9683074951172,173.08999633789062,46533,0,0
2022-03-14 11:23:00-04:00,173.14500427246094,173.77999877929688,173.14500427246094,173.7100067138672,14246,0,0
2022-03-14 11:24:00-04:00,173.69000244140625,173.69000244140625,173.00999450683594,173.14500427246094,19342,0,0
2022-03-14 11:25:00-04:00,173.13999938964844,173.35000610351562,172.5500030517578,172.83999633789062,48412,0,0
2022-03-14 11:26:00-04:00,172.96119689941406,173.24200439453125,172.25,173.20419311523438,58042,0,0
2022-03-14 11:27:00-04:00,173.00999450683594,173.22999572753906,172.76499938964844,173.09500122070312,16546,0,0
2022-03-14 11:28:00-04:00,173.0399932861328,173.9199981689453,173.0399932861328,173.55499267578125,13029,0,0
2022-03-14 11:29:00-04:00,173.625,174.1750030517578,173.49090576171875,174.13999938964844,18313,0,0
2022-03-14 11:30:00-04:00,174.09500122070312,174.1732940673828,173.8699951171875,174.03500366210938,14877,0,0
2022-03-14 11:31:00-04:00,173.89999389648438,174.3300018310547,173.72999572753906,174.22999572753906,22357,0,0
2022-03-14 11:32:00-04:00,174.22999572753906,175.22000122070312,174.22999572753906,175.0399932861328,78409,0,0
2022-03-14 11:33:00-04:00,174.9199981689453,175.50999450683594,174.72999572753906,175.3184051513672,39872,0,0
2022-03-14 11:34:00-04:00,175.32000732421875,176.24000549316406,175.260498046875,175.8511962890625,17986,0,0
2022-03-14 11:35:00-04:00,175.7115936279297,175.8000030517578,175.25,175.25,18668,0,0
2022-03-14 11:36:00-04:00,175.1199951171875,175.1199951171875,174.72999572753906,174.93499755859375,15206,0,0
