Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-14 09:30:00-04:00,4202.75,4220.31005859375,4202.75,4217.56005859375,0,0,0
2022-03-14 09:31:00-04:00,4217.27978515625,4219.990234375,4216.990234375,4219.75,15518974,0,0
2022-03-14 09:32:00-04:00,4219.490234375,4219.490234375,4213.009765625,4213.2900390625,18132531,0,0
2022-03-14 09:33:00-04:00,4212.97998046875,4213.14013671875,4206.490234375,4206.60009765625,12132994,0,0
2022-03-14 09:34:00-04:00,4207.06005859375,4207.93994140625,4205.93994140625,4205.9599609375,9433215,0,0
2022-03-14 09:35:00-04:00,4206.0400390625,4207.43017578125,4202.64990234375,4202.64990234375,11582325,0,0
2022-03-14 09:36:00-04:00,4202.830078125,4205.81982421875,4199.89013671875,4205.81982421875,11451536,0,0
2022-03-14 09:37:00-04:00,4205.64013671875,4209.18994140625,4205.2998046875,4207.93017578125,10071425,0,0
2022-03-14 09:38:00-04:00,4207.7900390625,4207.7900390625,4197.06005859375,4197.06005859375,9953364,0,0
2022-03-14 09:39:00-04:00,4196.9599609375,4201.7099609375,4196.68017578125,4201.06005859375,9957411,0,0
2022-03-14 09:40:00-04:00,4200.97998046875,4203.31005859375,4194.89990234375,4203.31005859375,12143626,0,0
2022-03-14 09:41:00-04:00,4203.10009765625,4205.33984375,4202.43994140625,4203.2998046875,12041284,0,0
2022-03-14 09:42:00-04:00,4203.080078125,4203.509765625,4200.64990234375,4203.47021484375,9422478,0,0
2022-03-14 09:43:00-04:00,4203.3798828125,4209.330078125,4203.3798828125,4209.08984375,10000252,0,0
2022-03-14 09:44:00-04:00,4208.990234375,4216.740234375,4208.990234375,4216.06005859375,10935181,0,0
2022-03-14 09:45:00-04:00,4216.14990234375,4218.02978515625,4214.0400390625,4216.89013671875,10042748,0,0
2022-03-14 09:46:00-04:00,4216.830078125,4217.4501953125,4214.740234375,4215.8701171875,10022530,0,0
2022-03-14 09:47:00-04:00,4215.72998046875,4216.7001953125,4213.14013671875,4213.89990234375,9702074,0,0
2022-03-14 09:48:00-04:00,4213.8798828125,4220.08984375,4213.4501953125,4216.31005859375,10002339,0,0
2022-03-14 09:49:00-04:00,4216.14990234375,4216.419921875,4212.5,4214.16015625,8042249,0,0
2022-03-14 09:50:00-04:00,4214.16015625,4218.89013671875,4213.5,4218.06005859375,8946426,0,0
2022-03-14 09:51:00-04:00,4218.31005859375,4218.8701171875,4216.7998046875,4217.72998046875,8313954,0,0
2022-03-14 09:52:00-04:00,4217.509765625,4217.509765625,4215.14013671875,4216.27978515625,8800294,0,0
2022-03-14 09:53:00-04:00,4216.16015625,4216.16015625,4213.91015625,4214.22021484375,8234033,0,0
2022-03-14 09:54:00-04:00,4214.22998046875,4218.3798828125,4214.22998046875,4215.2099609375,7942929,0,0
2022-03-14 09:55:00-04:00,4215.27001953125,4217.02001953125,4213.7998046875,4216.18017578125,7905887,0,0
2022-03-14 09:56:00-04:00,4216.77001953125,4219.60009765625,4209.8798828125,4211.43017578125,9910989,0,0
2022-03-14 09:57:00-04:00,4211.35009765625,4212.509765625,4210.22021484375,4211.35009765625,7014917,0,0
2022-03-14 09:58:00-04:00,4211.5,4214.259765625,4211.5,4214.009765625,7806470,0,0
2022-03-14 09:59:00-04:00,4213.93017578125,4217.91015625,4213.93017578125,4216.25,7378379,0,0
2022-03-14 10:00:00-04:00,4216.2099609375,4216.2099609375,4209.1201171875,4210.3701171875,8748352,0,0
2022-03-14 10:01:00-04:00,4210.97021484375,4216.259765625,4209.68994140625,4216.259765625,8249724,0,0
2022-03-14 10:02:00-04:00,4216.35009765625,4223.0,4216.22021484375,4221.93017578125,8798985,0,0
2022-03-14 10:03:00-04:00,4222.2099609375,4222.3798828125,4218.60986328125,4219.39990234375,7242651,0,0
2022-03-14 10:04:00-04:00,4219.1298828125,4219.1298828125,4213.77978515625,4214.10009765625,8032351,0,0
2022-03-14 10:05:00-04:00,4213.93017578125,4214.6201171875,4212.47021484375,4214.4501953125,6673771,0,0
2022-03-14 10:06:00-04:00,4214.43994140625,4216.77978515625,4212.60986328125,4215.43994140625,7651749,0,0
2022-03-14 10:07:00-04:00,4215.47021484375,4221.580078125,4215.2001953125,4221.580078125,7045128,0,0
2022-03-14 10:08:00-04:00,4221.5400390625,4225.43017578125,4221.259765625,4225.0400390625,6988433,0,0
2022-03-14 10:09:00-04:00,4225.14013671875,4226.31982421875,4224.06982421875,4226.31982421875,6707297,0,0
2022-03-14 10:10:00-04:00,4226.27978515625,4226.580078125,4225.5,4226.080078125,6939756,0,0
2022-03-14 10:11:00-04:00,4226.1201171875,4231.22021484375,4225.0400390625,4230.8798828125,7787110,0,0
2022-03-14 10:12:00-04:00,4230.85986328125,4232.009765625,4229.66015625,4232.009765625,7695967,0,0
2022-03-14 10:13:00-04:00,4232.22021484375,4234.18017578125,4232.0498046875,4234.10009765625,8357995,0,0
2022-03-14 10:14:00-04:00,4234.169921875,4234.990234375,4233.08984375,4233.169921875,8672141,0,0
2022-03-14 10:15:00-04:00,4232.919921875,4233.7099609375,4232.10986328125,4233.35986328125,7522874,0,0
2022-03-14 10:16:00-04:00,4233.490234375,4234.2998046875,4232.47021484375,4233.10009765625,6796897,0,0
2022-03-14 10:17:00-04:00,4232.77001953125,4232.89013671875,4229.419921875,4230.52001953125,8242183,0,0
2022-03-14 10:18:00-04:00,4230.6201171875,4232.08984375,4230.2001953125,4230.580078125,7701617,0,0
2022-03-14 10:19:00-04:00,4230.419921875,4230.97021484375,4229.7998046875,4229.7998046875,6453681,0,0
2022-03-14 10:20:00-04:00,4229.81982421875,4231.97998046875,4229.16015625,4229.16015625,6295796,0,0
2022-03-14 10:21:00-04:00,4229.080078125,4230.0400390625,4228.56005859375,4229.35009765625,7360948,0,0
2022-03-14 10:22:00-04:00,4229.3798828125,4232.10986328125,4229.02978515625,4231.8798828125,6333635,0,0
2022-03-14 10:23:00-04:00,4231.77001953125,4231.89013671875,4230.990234375,4231.740234375,5563831,0,0
2022-03-14 10:24:00-04:00,4231.77978515625,4234.58984375,4231.77978515625,4233.97021484375,7850566,0,0
2022-03-14 10:25:00-04:00,4234.02978515625,4237.35009765625,4234.02978515625,4237.31982421875,6434778,0,0
2022-03-14 10:26:00-04:00,4237.14013671875,4237.14013671875,4233.0,4234.52001953125,8165979,0,0
2022-03-14 10:27:00-04:00,4234.39013671875,4234.39013671875,4231.81982421875,4231.919921875,6244870,0,0
2022-03-14 10:28:00-04:00,4232.1201171875,4232.1201171875,4230.97021484375,4231.2099609375,6166886,0,0
2022-03-14 10:29:00-04:00,4231.06005859375,4231.93994140625,4230.31005859375,4230.830078125,5994794,0,0
2022-03-14 10:30:00-04:00,4230.93994140625,4231.06982421875,4227.830078125,4227.830078125,6774206,0,0
2022-03-14 10:31:00-04:00,4227.7001953125,4228.68017578125,4227.25,4228.60986328125,6021479,0,0
2022-03-14 10:32:00-04:00,4228.52978515625,4229.77001953125,4225.10009765625,4225.43994140625,7355971,0,0
2022-03-14 10:33:00-04:00,4225.669921875,4225.72021484375,4224.10009765625,4224.580078125,5455903,0,0
2022-03-14 10:34:00-04:00,4224.60009765625,4227.60986328125,4224.60009765625,4227.52001953125,6685347,0,0
2022-03-14 10:35:00-04:00,4227.47021484375,4229.419921875,4227.47021484375,4228.64013671875,5922118,0,0
2022-03-14 10:36:00-04:00,4228.6298828125,4231.6298828125,4228.6298828125,4229.52978515625,6126508,0,0
2022-03-14 10:37:00-04:00,4229.18017578125,4232.41015625,4228.89013671875,4232.41015625,5875089,0,0
2022-03-14 10:38:00-04:00,4232.43017578125,4235.080078125,4230.93017578125,4230.93017578125,6952295,0,0
2022-03-14 10:39:00-04:00,4230.72021484375,4231.669921875,4230.02978515625,4231.669921875,5006250,0,0
2022-03-14 10:40:00-04:00,4231.7001953125,4235.66015625,4231.7001953125,4232.10986328125,6072968,0,0
2022-03-14 10:41:00-04:00,4231.7900390625,4231.7900390625,4230.4599609375,4231.08984375,4736382,0,0
2022-03-14 10:42:00-04:00,4231.08984375,4232.77001953125,4230.89990234375,4232.10009765625,5236013,0,0
2022-03-14 10:43:00-04:00,4232.1298828125,4234.6298828125,4231.33984375,4234.4599609375,5041273,0,0
2022-03-14 10:44:00-04:00,4234.7099609375,4235.06005859375,4231.10009765625,4231.490234375,6608986,0,0
2022-03-14 10:45:00-04:00,4231.39013671875,4231.58984375,4229.97021484375,4230.81982421875,5876517,0,0
2022-03-14 10:46:00-04:00,4230.7099609375,4232.7900390625,4230.7099609375,4232.43994140625,5675804,0,0
2022-03-14 10:47:00-04:00,4232.5498046875,4235.990234375,4231.60986328125,4235.990234375,5578653,0,0
2022-03-14 10:48:00-04:00,4235.72998046875,4236.490234375,4233.77978515625,4233.7900390625,6075820,0,0
2022-03-14 10:49:00-04:00,4233.81005859375,4235.52978515625,4233.60009765625,4233.60009765625,4716312,0,0
2022-03-14 10:50:00-04:00,4233.64990234375,4234.14990234375,4231.990234375,4233.35009765625,4929750,0,0
2022-03-14 10:51:00-04:00,4233.3701171875,4238.39013671875,4233.3701171875,4238.31982421875,5943657,0,0
2022-03-14 10:52:00-04:00,4238.39990234375,4244.080078125,4237.830078125,4243.06005859375,7011491,0,0
2022-03-14 10:53:00-04:00,4242.9501953125,4243.58984375,4241.6298828125,4242.6298828125,4884125,0,0
2022-03-14 10:54:00-04:00,4242.64990234375,4243.39013671875,4242.08984375,4242.490234375,4801557,0,0
2022-03-14 10:55:00-04:00,4242.60009765625,4244.509765625,4242.16015625,4244.080078125,5575272,0,0
2022-03-14 10:56:00-04:00,4244.06982421875,4245.25,4241.58984375,4242.33984375,7109559,0,0
2022-03-14 10:57:00-04:00,4242.27978515625,4242.7099609375,4240.22021484375,4241.1298828125,5236640,0,0
2022-03-14 10:58:00-04:00,4241.10986328125,4241.740234375,4240.259765625,4241.60986328125,4625760,0,0
2022-03-14 10:59:00-04:00,4241.56982421875,4245.93017578125,4241.33984375,4245.93017578125,7105416,0,0
2022-03-14 11:00:00-04:00,4246.18017578125,4247.56982421875,4243.33984375,4243.39990234375,6845172,0,0
2022-03-14 11:01:00-04:00,4243.47021484375,4244.81982421875,4243.0,4244.58984375,4898546,0,0
2022-03-14 11:02:00-04:00,4244.43994140625,4244.5,4241.68994140625,4242.83984375,5750116,0,0
2022-03-14 11:03:00-04:00,4242.85009765625,4243.9599609375,4242.0498046875,4242.0498046875,4204372,0,0
2022-03-14 11:04:00-04:00,4242.08984375,4243.27978515625,4242.02978515625,4243.16015625,4123888,0,0
2022-03-14 11:05:00-04:00,4243.18994140625,4245.759765625,4242.72998046875,4243.27001953125,4541753,0,0
2022-03-14 11:06:00-04:00,4243.39013671875,4244.22998046875,4241.2998046875,4241.669921875,5977078,0,0
2022-03-14 11:07:00-04:00,4241.60986328125,4243.31005859375,4241.58984375,4243.31005859375,4193319,0,0
2022-03-14 11:08:00-04:00,4243.330078125,4243.330078125,4240.25,4240.31005859375,4409710,0,0
2022-03-14 11:09:00-04:00,4240.35009765625,4241.02978515625,4239.1201171875,4239.580078125,4367634,0,0
2022-03-14 11:10:00-04:00,4239.7099609375,4240.35009765625,4238.2001953125,4238.2998046875,5261830,0,0
2022-03-14 11:11:00-04:00,4238.22998046875,4238.2998046875,4237.10009765625,4237.77001953125,5509043,0,0
2022-03-14 11:12:00-04:00,4237.990234375,4238.10009765625,4235.0400390625,4236.08984375,4799720,0,0
2022-03-14 11:13:00-04:00,4236.009765625,4236.009765625,4233.77978515625,4234.259765625,5485337,0,0
2022-03-14 11:14:00-04:00,4234.240234375,4234.3798828125,4233.7001953125,4234.31005859375,4832240,0,0
2022-03-14 11:15:00-04:00,4234.27978515625,4236.6298828125,4234.009765625,4236.3798828125,5315069,0,0
2022-03-14 11:16:00-04:00,4236.31005859375,4236.60009765625,4235.3701171875,4235.81982421875,4401580,0,0
2022-03-14 11:17:00-04:00,4235.7998046875,4237.080078125,4235.06982421875,4236.8701171875,4679243,0,0
2022-03-14 11:18:00-04:00,4237.0,4237.10986328125,4234.85009765625,4235.7900390625,4433147,0,0
2022-03-14 11:19:00-04:00,4235.72998046875,4235.93017578125,4234.4501953125,4234.89990234375,3928141,0,0
2022-03-14 11:20:00-04:00,4235.0498046875,4235.0498046875,4231.25,4231.27001953125,5218364,0,0
2022-03-14 11:21:00-04:00,4231.259765625,4231.259765625,4227.72021484375,4228.81982421875,5402119,0,0
2022-03-14 11:22:00-04:00,4228.85986328125,4228.85986328125,4227.759765625,4227.990234375,4527143,0,0
2022-03-14 11:23:00-04:00,4228.14990234375,4229.66015625,4228.06982421875,4229.66015625,4012444,0,0
2022-03-14 11:24:00-04:00,4229.64013671875,4229.64013671875,4228.18017578125,4228.39013671875,3700877,0,0
