Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-14 05:10:00-04:00,2621.97,2621.97,2621.97,2621.97,0,0,0
2022-03-14 05:11:00-04:00,2621.97,2625.51,2621.97,2625.51,0,0,0
2022-03-14 05:12:00-04:00,2621.97,2625.0,2621.97,2625.0,0,0,0
2022-03-14 05:14:00-04:00,2624.01,2624.01,2624.01,2624.01,0,0,0
2022-03-14 05:17:00-04:00,2623.0,2623.0,2623.0,2623.0,0,0,0
2022-03-14 05:19:00-04:00,2620.67,2620.67,2620.67,2620.67,0,0,0
2022-03-14 05:20:00-04:00,2625.47,2625.89,2625.47,2625.89,0,0,0
2022-03-14 05:24:00-04:00,2625.89,2625.89,2625.89,2625.89,0,0,0
2022-03-14 05:25:00-04:00,2620.67,2620.67,2620.41,2620.41,0,0,0
2022-03-14 05:26:00-04:00,2625.5,2625.5,2620.45,2620.45,0,0,0
2022-03-14 05:27:00-04:00,2620.0,2620.0,2620.0,2620.0,0,0,0
2022-03-14 05:28:00-04:00,2620.0,2620.0,2616.0,2616.01,0,0,0
2022-03-14 05:29:00-04:00,2616.51,2616.51,2616.51,2616.51,0,0,0
2022-03-14 05:32:00-04:00,2622.45,2622.45,2622.45,2622.45,0,0,0
2022-03-14 05:36:00-04:00,2625.89,2628.3,2622.45,2622.45,0,0,0
2022-03-14 05:39:00-04:00,2624.4,2624.4,2624.4,2624.4,0,0,0
2022-03-14 05:43:00-04:00,2627.55,2632.44,2627.55,2632.44,0,0,0
2022-03-14 05:44:00-04:00,2632.44,2632.44,2632.44,2632.44,0,0,0
2022-03-14 05:46:00-04:00,2631.98,2631.98,2631.98,2631.98,0,0,0
2022-03-14 05:48:00-04:00,2632.29,2634.65,2632.29,2634.65,0,0,0
2022-03-14 05:50:00-04:00,2637.29,2637.29,2634.65,2634.65,0,0,0
2022-03-14 05:51:00-04:00,2635.0,2637.0,2635.0,2636.79,0,0,0
2022-03-14 05:52:00-04:00,2638.2,2643.35,2638.2,2643.35,0,0,0
2022-03-14 05:54:00-04:00,2641.91,2644.69,2641.91,2644.69,0,0,0
2022-03-14 05:56:00-04:00,2644.7,2644.7,2644.7,2644.7,0,0,0
2022-03-14 05:57:00-04:00,2642.03,2642.03,2642.03,2642.03,0,0,0
2022-03-14 05:59:00-04:00,2635.89,2640.0,2635.89,2640.0,0,0,0
2022-03-14 06:00:00-04:00,2641.2,2641.2,2634.31,2639.94,0,0,0
2022-03-14 06:03:00-04:00,2634.84,2636.23,2634.83,2636.23,0,0,0
2022-03-14 06:04:00-04:00,2635.89,2635.89,2635.89,2635.89,0,0,0
2022-03-14 06:07:00-04:00,2634.04,2634.04,2633.59,2633.87,0,0,0
2022-03-14 06:08:00-04:00,2633.3,2633.3,2633.3,2633.3,0,0,0
2022-03-14 06:10:00-04:00,2632.0,2633.33,2630.6,2630.6,0,0,0
2022-03-14 06:11:00-04:00,2630.77,2630.77,2630.77,2630.77,0,0,0
2022-03-14 06:14:00-04:00,2632.0,2632.0,2632.0,2632.0,0,0,0
2022-03-14 06:16:00-04:00,2634.86,2637.61,2634.86,2637.61,0,0,0
2022-03-14 06:17:00-04:00,2631.19,2631.19,2631.19,2631.19,0,0,0
2022-03-14 06:19:00-04:00,2639.44,2639.44,2633.77,2636.89,0,0,0
2022-03-14 06:20:00-04:00,2638.0,2638.0,2636.89,2636.89,0,0,0
2022-03-14 06:24:00-04:00,2638.0,2638.0,2638.0,2638.0,0,0,0
2022-03-14 06:25:00-04:00,2637.16,2637.16,2637.16,2637.16,0,0,0
2022-03-14 06:26:00-04:00,2633.04,2633.04,2633.04,2633.04,0,0,0
2022-03-14 06:27:00-04:00,2637.16,2637.16,2637.16,2637.16,0,0,0
2022-03-14 06:36:00-04:00,2638.0,2638.0,2638.0,2638.0,0,0,0
2022-03-14 06:38:00-04:00,2635.57,2635.57,2635.57,2635.57,0,0,0
2022-03-14 06:40:00-04:00,2634.26,2634.26,2630.2,2630.2,0,0,0
2022-03-14 06:41:00-04:00,2631.0,2633.04,2626.37,2626.37,0,0,0
2022-03-14 06:42:00-04:00,2632.86,2632.86,2632.86,2632.86,0,0,0
2022-03-14 06:44:00-04:00,2627.31,2627.31,2627.31,2627.31,0,0,0
2022-03-14 06:45:00-04:00,2627.0,2627.0,2627.0,2627.0,0,0,0
2022-03-14 06:47:00-04:00,2625.0,2625.0,2625.0,2625.0,0,0,0
2022-03-14 06:49:00-04:00,2624.28,2624.28,2622.2,2622.2,0,0,0
2022-03-14 06:52:00-04:00,2624.0,2624.28,2624.0,2624.28,0,0,0
2022-03-14 07:00:00-04:00,2626.45,2630.0,2626.45,2630.0,0,0,0
2022-03-14 07:01:00-04:00,2627.59,2627.59,2627.59,2627.59,0,0,0
2022-03-14 07:02:00-04:00,2627.59,2627.59,2626.57,2627.1,0,0,0
2022-03-14 07:03:00-04:00,2627.06,2627.06,2622.37,2623.0,0,0,0
2022-03-14 07:04:00-04:00,2624.1,2625.0,2623.0,2624.8,0,0,0
2022-03-14 07:05:00-04:00,2625.0,2625.0,2625.0,2625.0,0,0,0
2022-03-14 07:06:00-04:00,2625.0,2625.9,2625.0,2625.0,0,0,0
2022-03-14 07:07:00-04:00,2624.73,2624.73,2624.0,2624.0,0,0,0
2022-03-14 07:08:00-04:00,2622.8,2623.0,2621.56,2623.0,0,0,0
2022-03-14 07:10:00-04:00,2621.05,2621.86,2621.05,2621.86,0,0,0
2022-03-14 07:11:00-04:00,2621.14,2621.14,2620.01,2620.01,0,0,0
2022-03-14 07:12:00-04:00,2620.69,2620.69,2620.69,2620.69,0,0,0
2022-03-14 07:13:00-04:00,2621.53,2622.88,2621.01,2622.88,0,0,0
2022-03-14 07:14:00-04:00,2620.5,2621.35,2620.0,2620.0,0,0,0
2022-03-14 07:15:00-04:00,2619.98,2620.0,2618.0,2618.0,0,0,0
2022-03-14 07:17:00-04:00,2618.1,2618.37,2617.99,2618.0,0,0,0
2022-03-14 07:18:00-04:00,2617.07,2620.0,2617.0,2620.0,0,0,0
2022-03-14 07:19:00-04:00,2617.0,2617.89,2617.0,2617.0,0,0,0
2022-03-14 07:20:00-04:00,2617.35,2620.0,2617.35,2620.0,0,0,0
2022-03-14 07:21:00-04:00,2619.9,2623.0,2616.4,2620.0,0,0,0
2022-03-14 07:22:00-04:00,2618.78,2620.0,2617.52,2620.0,0,0,0
2022-03-14 07:23:00-04:00,2619.65,2621.47,2619.65,2620.0,0,0,0
2022-03-14 07:24:00-04:00,2619.0,2619.0,2619.0,2619.0,0,0,0
2022-03-14 07:25:00-04:00,2617.05,2617.05,2615.0,2615.0,0,0,0
2022-03-14 07:26:00-04:00,2615.64,2618.9,2614.5,2615.46,0,0,0
2022-03-14 07:27:00-04:00,2615.0,2618.0,2615.0,2618.0,0,0,0
2022-03-14 07:28:00-04:00,2616.93,2616.93,2615.49,2615.49,0,0,0
2022-03-14 07:29:00-04:00,2615.0,2615.0,2608.73,2609.0,0,0,0
2022-03-14 07:30:00-04:00,2608.73,2609.0,2608.42,2608.42,0,0,0
2022-03-14 07:31:00-04:00,2609.05,2610.0,2608.0,2608.83,0,0,0
2022-03-14 07:32:00-04:00,2610.0,2610.0,2610.0,2610.0,0,0,0
2022-03-14 07:33:00-04:00,2607.11,2609.4,2607.11,2609.4,0,0,0
2022-03-14 07:34:00-04:00,2607.09,2607.82,2606.0,2607.82,0,0,0
2022-03-14 07:35:00-04:00,2607.82,2608.4,2607.82,2607.9,0,0,0
2022-03-14 07:36:00-04:00,2609.2,2610.0,2608.0,2608.18,0,0,0
2022-03-14 07:37:00-04:00,2612.59,2613.0,2610.0,2610.0,0,0,0
2022-03-14 07:38:00-04:00,2613.0,2613.0,2611.88,2611.88,0,0,0
2022-03-14 07:39:00-04:00,2611.95,2611.95,2611.95,2611.95,0,0,0
2022-03-14 07:40:00-04:00,2608.0,2612.0,2608.0,2612.0,0,0,0
2022-03-14 07:41:00-04:00,2610.0,2610.0,2610.0,2610.0,0,0,0
2022-03-14 07:45:00-04:00,2610.1,2610.1,2610.1,2610.1,0,0,0
2022-03-14 07:46:00-04:00,2610.1,2610.1,2607.0,2607.32,0,0,0
2022-03-14 07:47:00-04:00,2606.0,2607.54,2601.26,2604.7,0,0,0
2022-03-14 07:48:00-04:00,2601.81,2601.81,2601.81,2601.81,0,0,0
2022-03-14 07:49:00-04:00,2601.56,2603.61,2598.32,2603.61,0,0,0
2022-03-14 07:50:00-04:00,2602.98,2602.98,2602.98,2602.98,0,0,0
2022-03-14 07:51:00-04:00,2603.01,2604.0,2602.98,2604.0,0,0,0
2022-03-14 07:52:00-04:00,2605.0,2605.0,2605.0,2605.0,0,0,0
2022-03-14 07:54:00-04:00,2602.02,2603.31,2602.02,2603.31,0,0,0
2022-03-14 07:55:00-04:00,2602.63,2602.88,2602.63,2602.63,0,0,0
2022-03-14 07:56:00-04:00,2602.83,2602.83,2600.03,2601.3,0,0,0
2022-03-14 07:57:00-04:00,2601.63,2601.63,2600.0,2601.3,0,0,0
2022-03-14 07:58:00-04:00,2602.63,2604.09,2602.63,2604.0,0,0,0
2022-03-14 07:59:00-04:00,2603.0,2603.0,2603.0,2603.0,0,0,0
2022-03-14 08:00:00-04:00,2623.0,2635.0,2589.73,2601.25,0,0,0
2022-03-14 08:01:00-04:00,2626.81,2626.81,2592.61,2597.79,0,0,0
2022-03-14 08:02:00-04:00,2601.0,2601.0,2600.0,2601.0,0,0,0
2022-03-14 08:03:00-04:00,2603.21,2606.0,2601.42,2603.0,0,0,0
2022-03-14 08:04:00-04:00,2603.0,2606.95,2603.0,2606.95,0,0,0
2022-03-14 08:05:00-04:00,2607.0,2610.89,2605.98,2608.6,0,0,0
2022-03-14 08:07:00-04:00,2608.0,2608.0,2607.58,2607.58,0,0,0
2022-03-14 08:08:00-04:00,2606.52,2607.0,2606.52,2606.58,0,0,0
2022-03-14 08:09:00-04:00,2610.0,2610.0,2607.02,2607.02,0,0,0
2022-03-14 08:10:00-04:00,2610.0,2610.0,2606.98,2606.98,0,0,0
2022-03-14 08:11:00-04:00,2607.0,2607.74,2606.0,2606.0,0,0,0
2022-03-14 08:13:00-04:00,2606.05,2606.05,2605.91,2605.91,0,0,0
2022-03-14 08:14:00-04:00,2607.84,2610.89,2607.84,2610.89,0,0,0
2022-03-14 08:16:00-04:00,2609.0,2611.0,2609.0,2610.6,0,0,0
2022-03-14 08:17:00-04:00,2607.25,2607.3,2607.25,2607.3,0,0,0
2022-03-14 08:18:00-04:00,2609.99,2609.99,2604.0,2604.0,0,0,0
2022-03-14 08:19:00-04:00,2607.8,2607.8,2607.09,2607.09,0,0,0
2022-03-14 08:20:00-04:00,2607.11,2607.11,2607.11,2607.11,0,0,0
2022-03-14 08:22:00-04:00,2608.11,2608.56,2606.0,2607.0,0,0,0
2022-03-14 08:23:00-04:00,2608.56,2611.97,2605.7,2605.7,0,0,0
2022-03-14 08:24:00-04:00,2607.95,2608.0,2607.95,2608.0,0,0,0
2022-03-14 08:25:00-04:00,2608.0,2608.0,2604.0,2604.0,0,0,0
2022-03-14 08:26:00-04:00,2604.0,2607.95,2604.0,2607.95,0,0,0
2022-03-14 08:27:00-04:00,2609.51,2611.0,2609.02,2609.02,0,0,0
2022-03-14 08:28:00-04:00,2609.15,2610.0,2609.02,2610.0,0,0,0
2022-03-14 08:29:00-04:00,2610.0,2610.0,2610.0,2610.0,0,0,0
2022-03-14 08:30:00-04:00,2610.02,2615.99,2610.0,2613.61,0,0,0
2022-03-14 08:31:00-04:00,2613.0,2613.0,2611.99,2612.0,0,0,0
2022-03-14 08:32:00-04:00,2611.97,2611.99,2610.5,2610.5,0,0,0
2022-03-14 08:33:00-04:00,2609.48,2612.0,2609.07,2612.0,0,0,0
2022-03-14 08:34:00-04:00,2610.06,2612.3,2610.06,2612.3,0,0,0
2022-03-14 08:35:00-04:00,2612.95,2613.01,2612.95,2612.95,0,0,0
2022-03-14 08:36:00-04:00,2610.38,2610.38,2610.13,2610.13,0,0,0
2022-03-14 08:37:00-04:00,2610.0,2610.0,2606.0,2609.59,0,0,0
2022-03-14 08:38:00-04:00,2609.66,2609.66,2609.66,2609.66,0,0,0
2022-03-14 08:39:00-04:00,2609.5,2609.66,2609.5,2609.66,0,0,0
2022-03-14 08:40:00-04:00,2609.61,2610.0,2609.19,2609.97,0,0,0
2022-03-14 08:41:00-04:00,2609.97,2609.97,2608.01,2608.01,0,0,0
2022-03-14 08:42:00-04:00,2614.99,2615.0,2613.61,2613.61,0,0,0
2022-03-14 08:43:00-04:00,2615.0,2615.97,2614.0,2614.0,0,0,0
2022-03-14 08:44:00-04:00,2612.0,2614.0,2612.0,2614.0,0,0,0
2022-03-14 08:45:00-04:00,2614.0,2614.28,2614.0,2614.0,0,0,0
2022-03-14 08:47:00-04:00,2606.16,2606.16,2606.16,2606.16,0,0,0
2022-03-14 08:50:00-04:00,2614.2,2614.2,2609.0,2612.0,0,0,0
2022-03-14 08:51:00-04:00,2611.53,2611.53,2611.53,2611.53,0,0,0
2022-03-14 08:52:00-04:00,2612.11,2612.11,2611.6,2611.6,0,0,0
2022-03-14 08:53:00-04:00,2610.51,2612.26,2610.51,2612.09,0,0,0
2022-03-14 08:54:00-04:00,2612.5,2619.99,2612.5,2619.99,0,0,0
2022-03-14 08:55:00-04:00,2612.85,2619.99,2612.38,2618.0,0,0,0
2022-03-14 08:56:00-04:00,2615.0,2620.0,2615.0,2620.0,0,0,0
2022-03-14 08:57:00-04:00,2620.0,2620.97,2611.9,2619.99,0,0,0
2022-03-14 08:58:00-04:00,2619.61,2620.96,2619.61,2619.94,0,0,0
2022-03-14 08:59:00-04:00,2614.0,2620.97,2614.0,2620.97,0,0,0
2022-03-14 09:00:00-04:00,2620.72,2620.72,2620.72,2620.72,0,0,0
2022-03-14 09:01:00-04:00,2620.72,2620.72,2612.79,2613.2,0,0,0
2022-03-14 09:02:00-04:00,2615.555,2616.35,2615.555,2615.95,0,0,0
2022-03-14 09:03:00-04:00,2614.45,2619.9,2610.0,2610.0,0,0,0
2022-03-14 09:04:00-04:00,2614.95,2618.96,2610.0,2613.0,0,0,0
2022-03-14 09:05:00-04:00,2619.8,2619.8,2613.55,2613.55,0,0,0
2022-03-14 09:06:00-04:00,2613.55,2616.152,2609.0,2613.0,0,0,0
2022-03-14 09:07:00-04:00,2609.0,2613.495,2609.0,2613.0,0,0,0
2022-03-14 09:08:00-04:00,2614.0,2614.0,2612.0,2612.0,0,0,0
2022-03-14 09:09:00-04:00,2615.0,2616.99,2614.455,2615.47,0,0,0
2022-03-14 09:10:00-04:00,2614.495,2614.495,2612.02,2612.02,0,0,0
2022-03-14 09:11:00-04:00,2612.0,2612.01,2612.0,2612.01,0,0,0
2022-03-14 09:12:00-04:00,2616.99,2616.99,2614.0,2614.74,0,0,0
2022-03-14 09:13:00-04:00,2615.65,2617.85,2612.0,2615.7,0,0,0
2022-03-14 09:14:00-04:00,2615.1,2624.87,2615.1,2615.2,0,0,0
2022-03-14 09:15:00-04:00,2615.2,2616.1,2614.24,2614.41,0,0,0
2022-03-14 09:16:00-04:00,2616.67,2617.36,2615.375,2616.92,0,0,0
2022-03-14 09:17:00-04:00,2615.7,2618.37,2615.7,2617.0,0,0,0
2022-03-14 09:18:00-04:00,2616.14,2617.295,2615.0,2615.0,0,0,0
2022-03-14 09:19:00-04:00,2617.375,2619.75,2615.94,2616.9,0,0,0
2022-03-14 09:20:00-04:00,2619.34,2619.7,2617.0,2618.0,0,0,0
2022-03-14 09:21:00-04:00,2619.74,2619.74,2617.375,2618.49,0,0,0
2022-03-14 09:22:00-04:00,2617.375,2617.375,2615.0,2615.12,0,0,0
2022-03-14 09:23:00-04:00,2615.05,2617.375,2615.0,2617.375,0,0,0
2022-03-14 09:24:00-04:00,2615.08,2617.375,2615.0,2616.51,0,0,0
2022-03-14 09:25:00-04:00,2617.0,2617.0,2611.59,2611.99,0,0,0
2022-03-14 09:26:00-04:00,2611.33,2618.0,2610.21,2614.0,0,0,0
2022-03-14 09:27:00-04:00,2611.12,2619.68,2610.0,2614.51,0,0,0
2022-03-14 09:28:00-04:00,2613.74,2616.42,2609.15,2609.15,0,0,0
2022-03-14 09:29:00-04:00,2610.0,2619.38,2610.0,2617.0,0,0,0
2022-03-14 09:30:00-04:00,2611.4599609375,2618.780029296875,2611.27001953125,2616.7099609375,35448,0,0
2022-03-14 09:31:00-04:00,2615.77001953125,2616.409912109375,2611.89208984375,2614.534912109375,3836,0,0
2022-03-14 09:32:00-04:00,2614.632568359375,2620.52001953125,2610.719970703125,2617.969970703125,4857,0,0
2022-03-14 09:33:00-04:00,2613.0,2613.0,2613.0,2613.0,2255,0,0
2022-03-14 09:34:00-04:00,2612.1298828125,2612.1298828125,2610.7099609375,2611.31005859375,5572,0,0
2022-03-14 09:35:00-04:00,2609.0,2609.0,2601.56005859375,2601.56005859375,12834,0,0
2022-03-14 09:36:00-04:00,2600.0,2605.320068359375,2597.284423828125,2605.320068359375,11671,0,0
2022-03-14 09:37:00-04:00,2604.760009765625,2604.760009765625,2604.760009765625,2604.760009765625,3428,0,0
2022-03-14 09:38:00-04:00,2599.25,2599.31005859375,2595.02001953125,2596.010009765625,5821,0,0
2022-03-14 09:39:00-04:00,2594.5,2598.800048828125,2592.8701171875,2598.800048828125,4118,0,0
2022-03-14 09:40:00-04:00,2593.93994140625,2597.320068359375,2593.93994140625,2597.320068359375,4124,0,0
2022-03-14 09:41:00-04:00,2601.47314453125,2601.47314453125,2601.47314453125,2601.47314453125,2787,0,0
2022-03-14 09:42:00-04:00,2600.449951171875,2605.39990234375,2600.449951171875,2603.340087890625,2211,0,0
2022-03-14 09:43:00-04:00,2609.139892578125,2609.139892578125,2608.5400390625,2608.5400390625,4387,0,0
2022-03-14 09:44:00-04:00,2608.320068359375,2609.239990234375,2608.219970703125,2608.56005859375,7366,0,0
2022-03-14 09:45:00-04:00,2606.0,2609.8701171875,2606.0,2609.8701171875,2938,0,0
2022-03-14 09:46:00-04:00,2609.5,2609.5,2608.77001953125,2608.77001953125,4431,0,0
2022-03-14 09:47:00-04:00,2606.3798828125,2607.4599609375,2605.860107421875,2607.159912109375,4895,0,0
2022-03-14 09:48:00-04:00,2610.97998046875,2611.0,2607.639892578125,2609.1201171875,4845,0,0
2022-03-14 09:49:00-04:00,2603.9599609375,2603.9599609375,2603.9599609375,2603.9599609375,1023,0,0
2022-03-14 09:50:00-04:00,2607.385009765625,2609.8798828125,2606.35009765625,2609.8798828125,5540,0,0
2022-03-14 09:51:00-04:00,2605.514892578125,2605.514892578125,2605.514892578125,2605.514892578125,4863,0,0
2022-03-14 09:52:00-04:00,2602.128173828125,2603.6298828125,2600.342041015625,2603.070068359375,5897,0,0
2022-03-14 09:53:00-04:00,2602.699951171875,2602.699951171875,2600.60009765625,2602.070068359375,2720,0,0
2022-03-14 09:54:00-04:00,2601.35498046875,2603.969970703125,2601.35498046875,2601.419921875,3673,0,0
2022-03-14 09:55:00-04:00,2599.0,2599.429931640625,2599.0,2599.409912109375,5368,0,0
2022-03-14 09:56:00-04:00,2595.0,2595.0,2588.659912109375,2589.360107421875,6615,0,0
2022-03-14 09:57:00-04:00,2588.699951171875,2590.219970703125,2588.699951171875,2589.419921875,2712,0,0
2022-03-14 09:58:00-04:00,2587.969970703125,2590.469970703125,2587.969970703125,2588.7900390625,4636,0,0
2022-03-14 09:59:00-04:00,2589.6201171875,2590.77001953125,2586.72998046875,2586.72998046875,6649,0,0
2022-03-14 10:00:00-04:00,2586.72998046875,2586.72998046875,2577.280029296875,2579.389892578125,9665,0,0
2022-03-14 10:01:00-04:00,2578.97998046875,2586.2099609375,2577.949951171875,2585.18994140625,4025,0,0
2022-03-14 10:02:00-04:00,2586.6201171875,2593.595458984375,2586.530029296875,2591.77001953125,2721,0,0
2022-03-14 10:03:00-04:00,2590.60009765625,2591.110107421875,2588.260009765625,2589.9599609375,3509,0,0
2022-03-14 10:04:00-04:00,2589.860107421875,2590.0400390625,2583.31005859375,2585.534912109375,3338,0,0
2022-03-14 10:05:00-04:00,2583.31005859375,2587.0,2583.31005859375,2587.0,1874,0,0
2022-03-14 10:06:00-04:00,2586.97998046875,2588.074951171875,2584.950927734375,2584.950927734375,4875,0,0
2022-03-14 10:07:00-04:00,2592.840087890625,2592.840087890625,2592.840087890625,2592.840087890625,148,0,0
2022-03-14 10:08:00-04:00,2592.139892578125,2598.206787109375,2590.89990234375,2598.050048828125,6184,0,0
2022-03-14 10:09:00-04:00,2598.969970703125,2598.969970703125,2597.610107421875,2598.169921875,2333,0,0
2022-03-14 10:10:00-04:00,2597.929931640625,2600.760009765625,2597.929931640625,2599.340087890625,3354,0,0
2022-03-14 10:11:00-04:00,2601.27001953125,2604.550048828125,2601.27001953125,2604.550048828125,2453,0,0
2022-03-14 10:12:00-04:00,2603.96923828125,2608.792724609375,2603.96923828125,2608.792724609375,3205,0,0
2022-03-14 10:13:00-04:00,2608.97998046875,2611.215087890625,2608.647705078125,2609.389892578125,4499,0,0
2022-03-14 10:14:00-04:00,2609.830078125,2611.320068359375,2608.679931640625,2608.679931640625,1755,0,0
2022-03-14 10:15:00-04:00,2608.135009765625,2608.135009765625,2606.21533203125,2606.21533203125,2743,0,0
2022-03-14 10:16:00-04:00,2605.780029296875,2608.179931640625,2605.780029296875,2606.806884765625,2550,0,0
2022-03-14 10:17:00-04:00,2605.590087890625,2605.590087890625,2603.820068359375,2604.860107421875,2627,0,0
2022-03-14 10:18:00-04:00,2606.0,2607.179931640625,2606.0,2607.179931640625,2223,0,0
2022-03-14 10:19:00-04:00,2602.5,2602.5,2602.5,2602.5,2474,0,0
2022-03-14 10:21:00-04:00,2602.35009765625,2603.929931640625,2602.35009765625,2603.929931640625,1027,0,0
2022-03-14 10:22:00-04:00,2602.81005859375,2602.81005859375,2602.659912109375,2602.659912109375,1686,0,0
2022-03-14 10:23:00-04:00,2603.800048828125,2605.0,2603.590087890625,2604.445068359375,1662,0,0
2022-03-14 10:24:00-04:00,2604.405029296875,2607.445068359375,2604.405029296875,2606.6298828125,2463,0,0
2022-03-14 10:25:00-04:00,2608.0,2609.489990234375,2608.0,2608.659912109375,1878,0,0
2022-03-14 10:26:00-04:00,2607.31005859375,2607.31005859375,2603.843994140625,2605.0400390625,1923,0,0
2022-03-14 10:27:00-04:00,2602.719970703125,2602.7900390625,2602.570068359375,2602.7900390625,778,0,0
2022-03-14 10:28:00-04:00,2602.534912109375,2602.534912109375,2601.27783203125,2601.909912109375,967,0,0
2022-03-14 10:29:00-04:00,2602.010009765625,2602.010009765625,2602.010009765625,2602.010009765625,1876,0,0
2022-03-14 10:30:00-04:00,2600.0,2600.0,2597.68994140625,2597.68994140625,1981,0,0
2022-03-14 10:31:00-04:00,2597.14990234375,2597.14990234375,2595.669921875,2596.205078125,3381,0,0
2022-03-14 10:32:00-04:00,2596.570068359375,2596.570068359375,2593.050048828125,2593.5,2373,0,0
2022-03-14 10:33:00-04:00,2593.830078125,2594.030029296875,2592.217041015625,2592.711669921875,2509,0,0
2022-03-14 10:34:00-04:00,2592.824951171875,2595.580078125,2592.824951171875,2595.580078125,2371,0,0
2022-03-14 10:35:00-04:00,2596.780029296875,2598.010009765625,2596.610107421875,2596.610107421875,2301,0,0
2022-03-14 10:36:00-04:00,2596.195068359375,2598.010009765625,2596.195068359375,2598.010009765625,1998,0,0
2022-03-14 10:37:00-04:00,2597.800048828125,2597.800048828125,2597.0400390625,2597.0400390625,1218,0,0
2022-03-14 10:38:00-04:00,2602.760009765625,2603.0,2600.02001953125,2600.02001953125,2101,0,0
2022-03-14 10:39:00-04:00,2600.10009765625,2600.10009765625,2600.10009765625,2600.10009765625,543,0,0
2022-03-14 10:40:00-04:00,2603.110107421875,2603.110107421875,2600.49609375,2602.429931640625,2486,0,0
2022-03-14 10:42:00-04:00,2600.830078125,2600.8798828125,2600.030029296875,2600.8798828125,1664,0,0
2022-03-14 10:43:00-04:00,2600.010009765625,2602.72998046875,2600.010009765625,2602.72998046875,2024,0,0
2022-03-14 10:44:00-04:00,2602.320068359375,2602.320068359375,2599.2548828125,2599.2548828125,1341,0,0
2022-03-14 10:45:00-04:00,2598.43994140625,2598.800048828125,2597.673095703125,2598.800048828125,1709,0,0
2022-03-14 10:46:00-04:00,2598.89990234375,2598.89990234375,2598.7900390625,2598.7900390625,1542,0,0
2022-03-14 10:47:00-04:00,2599.574951171875,2599.574951171875,2599.550048828125,2599.550048828125,1178,0,0
2022-03-14 10:48:00-04:00,2601.330078125,2601.845458984375,2601.179931640625,2601.845458984375,1102,0,0
2022-03-14 10:49:00-04:00,2600.0,2600.0,2599.860107421875,2599.8701171875,1397,0,0
2022-03-14 10:50:00-04:00,2600.0,2600.72998046875,2600.0,2600.72998046875,857,0,0
